scenario_id,split,scenario_seed,method,action,candidate_id,sample,time,boresight_x,boresight_y,boresight_z
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,18,597.0,-0.6773416122730865,-0.48393379812408777,-0.5540906237399171
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,19,600.0,-0.7125327044911031,-0.4946000084822813,-0.4976625127934811
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,20,603.0,-0.7461252051795472,-0.5034588624739588,-0.43569066089624414
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,21,606.0,-0.7767562682259656,-0.5099644872639572,-0.3695753258826692
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,22,609.0,-0.8032159930607665,-0.5137795924874302,-0.3014541405170226
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,23,612.0,-0.8246859445297134,-0.5148878659291674,-0.23405892081704996
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,24,615.0,-0.840908149452855,-0.5136423394690778,-0.17042602878817392
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,25,618.0,-0.8522134328981195,-0.5107237948190372,-0.11354941740777252
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,26,621.0,-0.859395598174568,-0.5070212536850165,-0.06609579525091358
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,27,624.0,-0.863479222595749,-0.5034755879150788,-0.03026490573265423
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,28,627.0,-0.865453349968945,-0.5009287614530508,-0.0078022417703799375
required09_test_000,test,202609360000,adaptive_rollout_adp,7,cand_0052,29,630.0,-0.8660254067675106,-0.4999999837740442,-0.00010516236568136603
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,0,633.0,-0.9436044090568003,-0.052750554194027695,0.32684567955044097
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,1,636.0,-0.9405203960328751,-0.05202742758190633,0.3357298488746172
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,2,639.0,-0.9352841790080134,-0.05089695552437598,0.3502185095274889
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,3,642.0,-0.9276757198176319,-0.049404122673126,0.37010402797556446
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,4,645.0,-0.9173612901270883,-0.04758231240644057,0.39520145106315074
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,5,648.0,-0.9039072023682887,-0.045456959146983715,0.425306283014774
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,6,651.0,-0.8867985930751137,-0.04304902305974155,0.4601467558655615
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,7,654.0,-0.865469357402884,-0.0403785475179957,0.49933191796336823
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,8,657.0,-0.8393490670643705,-0.03746841761728615,0.5422999735381033
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,9,660.0,-0.8079307325580424,-0.03434821569028291,0.5882755574279106
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,10,663.0,-0.7708584309811691,-0.031057764450480266,0.6362489250698886
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,11,666.0,-0.728025690011264,-0.02764962062334511,0.6849920387588514
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,12,669.0,-0.6796656662887837,-0.02418958243937629,0.7331230770952668
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,13,672.0,-0.6264069545419136,-0.020754410664276544,0.7792198545593556
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,14,675.0,-0.5692702635246427,-0.017426567911814114,0.8219657424719103
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,15,678.0,-0.5095947137761933,-0.01428673631815723,0.8602959472511393
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,16,681.0,-0.4489047557576688,-0.011405757681921213,0.8935068152789037
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,17,684.0,-0.3887492781004683,-0.008837946761685282,0.9213011936784855
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,18,687.0,-0.33055241284529424,-0.006617242507020645,0.9437644380160536
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,19,690.0,-0.27550739743224345,-0.004756647015852786,0.961287183035995
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,20,693.0,-0.22452673580493968,-0.003250398015496335,0.9744625081661784
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,21,696.0,-0.1782439769716902,-0.002077752885537476,0.9839841297583322
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,22,699.0,-0.13705178234181212,-0.0012072187998966085,0.9905631487087038
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,23,702.0,-0.10115877798415221,-0.0006003640884451318,0.9948701127281462
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,24,705.0,-0.0706511505806459,-0.00021474337692693992,0.9975010620580376
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,25,708.0,-0.04555040075879745,-5.794630272640792e-06,0.9989620417999551
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,26,711.0,-0.02586362685192363,7.223978955287806e-05,0.9996654778412013
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,27,714.0,-0.011626182722040886,6.624078754662977e-05,0.9999324114596305
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,28,717.0,-0.002938532534993925,2.486619187388283e-05,0.9999956821947849
required09_test_000,test,202609360000,adaptive_rollout_adp,8,cand_0062,29,720.0,3.5273371525233546e-14,-1.4550647975463708e-07,0.9999999999999896
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,0,723.0,-0.4231039863793645,0.796636115561855,0.4316872897044913
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,1,726.0,-0.43083933868725327,0.7922983237710491,0.4320194791778678
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,2,729.0,-0.44363642675937276,0.7849567288391986,0.4324692528980999
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,3,732.0,-0.46152951868802256,0.7743279926784291,0.4329049123470381
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,4,735.0,-0.48462556035906706,0.7599512568048671,0.4331421862707014
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,5,738.0,-0.5130585745177106,0.7411780903452168,0.43292717344383974
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,6,741.0,-0.5469260116013911,0.7171621301592721,0.43191482597754177
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,7,744.0,-0.586197186280692,0.6868606730316696,0.42964552207497947
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,8,747.0,-0.6305856376599633,0.6490681068118968,0.4255259643037046
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,9,750.0,-0.6793859324227239,0.602510440836937,0.418826841915112
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,10,753.0,-0.7312970059877794,0.54603545772199,0.40871746713793217
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,11,756.0,-0.7842917416886395,0.4789206862130579,0.3943620674408405
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,12,759.0,-0.8356348059922162,0.40127279104540403,0.3750928127557
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,13,762.0,-0.8821584946977937,0.31440225717460446,0.3506388611036097
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,14,765.0,-0.9208238938378934,0.22097119521815073,0.32133329647125247
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,15,768.0,-0.9494173453325114,0.12473076317523882,0.28818213181855906
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,16,771.0,-0.9670789598032703,0.02985296431903586,0.2527193819777013
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,17,774.0,-0.9744020876817802,-0.05988567595886917,0.21668935676755774
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,18,777.0,-0.9730884863820445,-0.14171835798534654,0.18169949003956729
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,19,780.0,-0.965382632216853,-0.21410308293553276,0.14898403703605434
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,20,783.0,-0.9535527699578373,-0.2765820924236197,0.11932921292084486
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,21,786.0,-0.939565135507695,-0.3294623025536453,0.09312329104180778
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,22,789.0,-0.9249576626869312,-0.3734810602382249,0.07046431635984696
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,23,792.0,-0.9108485224365619,-0.4095437713867833,0.05127249256104184
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,24,795.0,-0.8980091858573818,-0.43855176915737615,0.03538146244430825
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,25,798.0,-0.8869541178948921,-0.46130412568503887,0.022603016950304346
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,26,801.0,-0.8780229535685306,-0.4784481466611144,0.012769650086780989
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,27,804.0,-0.871446750090093,-0.4904562761711052,0.0057621976525996585
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,28,807.0,-0.8673978162944644,-0.4976129913615128,0.0015294168304890157
required09_test_000,test,202609360000,adaptive_rollout_adp,9,cand_0045,29,810.0,-0.8660254068600534,-0.499999983613773,0.00010516228309904401
